,0_action,0_amount,1_amount,1_contract_address,2_amount,2_contract_address,3_contract_address,block_timestamp,event_index,from_,msg_index,to_,tx_id,bonded,minted
463,bond_split,2.07147,2.07147,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.07147,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-17 06:51:03.751,4,terra1v9zu3zce0uu26wne4cfg92t4paqlfv0d5sczar,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,64D5AF08FA61E496410FAD0633A148C9DB3F5A1089B8659DEB7FDFC3A83D74E4,2.07147,2.07147
464,burn_from,10.277663,10.277663,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,10.277663,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:55:30.191,1,terra1dlur4ewlgdzq4cfnndccddn9g3eq6pq3vqdguv,5,terra1dlur4ewlgdzq4cfnndccddn9g3eq6pq3vqdguv,45B83BDFEAF5587A5618C85D2C8640ADFACDFFFF113506C1E7080DCB80124A5B,,
465,bond_split,0.25,0.25,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.25,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-17 02:29:02.165,4,terra1hlk8jh5d4vcgpd7lclnfuq02gwm07qzl7qr7f4,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,FF2920702F70A5264FDF630CCC6ADBEC76466D55CA91A3D869A2F0EEAE644E89,0.25,0.25
466,burn_from,88.797985,88.797985,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,88.797985,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:56:46.125,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,A150DF2D7CBE8EF529F17F3DAC64D3B9EDFB25EDB8B227A58D29D153B2F8B642,,
467,burn_from,41.695723,41.695723,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,41.695723,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:56:21.148,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,CC064978F92E58C763DAAE48917343C86D84BC7EC6452957B5F7E998218B600E,,
468,burn_from,70.761683,70.761683,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,70.761683,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:57:12.427,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,1BACA4BD7EFE5FF2D96DF01464194164D8E085A2BEB45D2B3896A5B8A222DA0E,,
469,burn_from,35.722572,35.722572,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,35.722572,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:57:51.505,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,D8F5B0E933892A9C3E1829B4BF8DF4E1E22FBE8B4E62D55EADACABF21442B5DB,,
470,burn_from,6.083342,6.083342,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,6.083342,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 04:06:40.781,1,terra1unegznee9ltfrpluq2p7h4mlnw28vy99fdla9t,2,terra1unegznee9ltfrpluq2p7h4mlnw28vy99fdla9t,FB47814AFE4B30F7295022133E0FA22F2317EEEAB1B57D2DC4918AD2DBC59C3C,,
471,burn_from,5.059374,5.059374,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,5.059374,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 04:14:01.624,1,terra1pjj2d30pmqev50glju5nyl3xwc0yj7zyyg36h2,2,terra1pjj2d30pmqev50glju5nyl3xwc0yj7zyyg36h2,A85FEBB3B145AB25B8D42D5543E870EC88B40609765F7BBD46989046FAA99D67,,
472,burn_from,1.0,1.0,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 03:59:27.351,1,terra1wz04200mpxt9yuj892gf8shscjsygje0jya7zc,2,terra1wz04200mpxt9yuj892gf8shscjsygje0jya7zc,800CB5E89D44F405E1B2B175B0825F7D4426A061E444352F49B71101138FB25B,,
473,bond_split,15.467587,15.467587,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,15.467587,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-17 04:15:56.616,4,terra1cys6sac7rw7k3w099u9km6y90cwf9epnqvt4uh,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,EE1231D34D16EFB2E0BBE4ABDD05526436B6399F8D432D947AA5069E4829702A,15.467587,15.467587
474,burn_from,52.677457,52.677457,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,52.677457,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 04:19:37.315,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,779C20B9A0A2C5C5D36DC55E8121E15341F8462432CDE6F723FDC3A639B02FE6,,
475,burn_from,50.125552,50.125552,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,50.125552,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 05:10:57.564,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,6BE45F2387C642D2760C2F4EB9B99DB4106FF59BC745DFFC6B2330FFB38C07B4,,
476,burn_from,29.454776,29.454776,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,29.454776,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-20 10:29:57.030,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,0C3B5B376FE45ED358CAD00C9BDCBFB4107508C66ADD04BE9CBA139BF0680011,,
477,bond_split,2.01376,2.01376,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.01376,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-20 03:53:47.366,4,terra19q60sh5xcurn4dnw9g0hfye67h2tzg9gwjpfgg,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,B082EE93DE872596C81EBFC74F519490C0910E84611ECCD981EF36D99F146E16,2.01376,2.01376
478,bond_split,2.016674,2.016674,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.016674,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-20 03:57:37.649,4,terra19q60sh5xcurn4dnw9g0hfye67h2tzg9gwjpfgg,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,9EA653B51656AC060D9C17D0A8FF046A20449753FE35BE08970F7FABC9FA7AEA,2.016674,2.016674
479,bond_split,2.02677,2.02677,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.02677,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-20 04:34:25.545,4,terra19q60sh5xcurn4dnw9g0hfye67h2tzg9gwjpfgg,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,4121AAF09786B8DD0FE2004F83A3680D70583D2B8E76FB050BA58516E061E3C7,2.02677,2.02677
480,bond_split,2.01737,2.01737,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.01737,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-20 04:06:21.259,4,terra19q60sh5xcurn4dnw9g0hfye67h2tzg9gwjpfgg,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,1DEB9987A2FA332864710798892A8F348824F85D42BF2E9A93DFE9BCC2FE7702,2.01737,2.01737
